"","Water","SearchAndRescue","InfraAndUtilities","ExtreViolenceTerro","Medical","VioCiviUnre","Evacuation","Energy","Shelter","Intervention","Food","Sanitation","ElecAndPolit","pred","topic"
"1142",0,0,0,7,0,0,0,0,0,1,0,0,0,"ExtreViolenceTerro",4
"1143",0,0,0,2,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1144",0,0,0,5,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1145",0,0,0,5,0,0,0,0,0,1,0,0,0,"ExtreViolenceTerro",4
"1146",0,0,0,5,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1147",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1148",0,0,0,2,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1149",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1150",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1151",0,0,0,4,0,0,0,0,0,1,0,0,0,"ExtreViolenceTerro",4
"1152",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1153",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1154",0,0,0,1,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1155",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1156",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1157",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1158",0,0,0,2,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1159",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1160",0,0,0,4,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1161",0,0,0,5,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1162",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1163",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1164",0,0,0,2,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1165",0,0,0,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1166",0,0,2,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1167",0,0,0,0,0,0,0,6,0,0,0,0,0,"Energy",2
"1168",0,0,0,0,0,0,0,5,0,0,0,0,0,"Energy",2
"1169",0,0,0,0,0,0,0,5,0,0,0,0,0,"Energy",2
"1170",0,0,0,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1171",0,0,0,0,0,0,0,5,0,0,0,0,0,"Energy",2
"1172",0,0,0,0,0,0,0,3,0,0,0,0,0,"Energy",2
"1173",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1174",0,0,0,0,0,0,0,6,0,0,0,0,0,"Energy",2
"1175",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1176",0,0,0,0,0,0,0,7,0,0,0,0,0,"Energy",2
"1177",0,0,0,0,0,0,0,2,0,0,0,0,0,"Energy",2
"1178",0,0,0,0,0,0,0,2,0,0,0,0,0,"Energy",2
"1179",0,0,0,0,0,0,0,7,0,0,0,0,0,"Energy",2
"1180",0,0,0,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1181",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1182",0,0,0,0,0,0,0,2,0,0,0,0,0,"Energy",2
"1183",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1184",0,0,0,0,0,0,0,9,0,0,0,0,0,"Energy",2
"1185",0,0,0,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1186",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1187",0,0,3,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1188",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1189",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1190",0,0,0,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1191",0,0,0,0,0,0,0,2,0,0,0,0,0,"Energy",2
"1192",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1193",0,0,2,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1194",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1195",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1196",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1197",0,0,1,0,0,0,0,3,0,0,0,0,0,"Energy",2
"1198",0,0,0,0,0,0,0,3,0,0,0,0,0,"Energy",2
"1199",0,0,2,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1200",0,0,2,0,0,0,0,4,0,0,0,0,0,"Energy",2
"1201",0,0,2,0,0,0,0,6,0,0,0,0,0,"Energy",2
"1202",0,0,0,0,0,0,0,14,0,0,0,0,0,"Energy",2
"1203",0,0,4,0,0,0,0,7,0,0,0,0,0,"Energy",2
"1204",0,0,0,0,0,0,0,3,0,0,0,0,0,"Energy",2
"1205",0,0,0,0,0,0,0,5,0,0,0,0,0,"Energy",2
"1206",0,0,0,0,0,0,0,6,0,0,0,0,0,"Energy",2
"1207",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1208",0,0,0,0,0,0,0,9,0,0,0,0,0,"Energy",2
"1209",0,0,0,0,0,0,0,2,0,0,0,0,0,"Energy",2
"1210",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1211",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1212",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1213",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1214",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1215",0,0,0,0,0,0,0,0,0,0,1,0,0,"Food",5
"1216",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1217",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1218",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1219",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1220",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1221",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1222",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1223",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1224",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1225",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1226",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1227",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1228",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1229",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1230",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1231",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1232",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1233",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1234",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1235",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1236",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1237",0,4,0,0,0,0,0,0,0,0,0,0,0,"SearchAndRescue",10
"1238",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1239",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1240",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1241",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1242",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1243",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1244",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1245",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1246",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1247",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1248",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1249",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1250",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1251",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1252",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1253",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1254",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1255",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1256",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1257",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1258",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1259",0,0,0,0,0,0,0,0,0,0,1,0,0,"Food",5
"1260",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1261",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1262",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1263",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1264",0,0,0,0,0,0,0,0,0,0,1,0,0,"Food",5
"1265",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1266",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1267",2,0,0,0,0,0,0,0,1,0,0,0,1,"Water",13
"1268",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1269",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1270",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1271",0,0,0,0,0,0,0,0,0,2,0,0,0,"Intervention",7
"1272",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1273",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1274",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1275",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1276",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1277",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1278",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1279",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1280",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1281",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1282",0,0,0,0,0,0,0,0,0,0,11,0,0,"Food",5
"1283",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1284",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1285",0,0,0,0,0,0,0,0,0,0,1,0,0,"Food",5
"1286",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1287",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1288",0,0,0,0,0,0,0,0,0,0,1,0,0,"Food",5
"1289",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1290",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1291",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1292",0,0,0,0,0,0,0,0,1,0,0,0,0,"Shelter",11
"1293",1,0,0,0,0,0,0,0,0,5,0,1,0,"Intervention",7
"1294",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1295",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1296",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1297",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1298",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1299",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1300",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1301",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1302",0,0,0,0,0,0,0,0,0,1,0,0,3,"ElecAndPolit",1
"1303",0,0,0,0,0,0,0,0,0,2,0,0,1,"Intervention",7
"1304",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1305",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1306",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1307",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1308",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1309",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1310",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1311",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1312",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1313",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1314",0,0,0,0,0,0,0,0,0,1,0,1,0,"Intervention",7
"1315",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1316",0,0,0,0,0,0,0,0,0,0,0,0,2,"ElecAndPolit",1
"1317",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1318",0,0,0,0,0,0,0,0,0,2,0,0,1,"Intervention",7
"1319",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1320",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1321",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1322",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1323",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1324",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1325",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1326",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1327",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1328",0,0,0,0,0,0,0,0,0,1,0,4,0,"Sanitation",9
"1329",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1330",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1331",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1332",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1333",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1334",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1335",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1336",0,0,0,0,0,0,0,0,0,2,0,0,0,"Intervention",7
"1337",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1338",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1339",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1340",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1341",0,0,0,0,0,0,0,0,0,6,0,0,0,"Intervention",7
"1342",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1343",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1344",0,0,0,0,0,0,0,0,0,2,0,0,0,"Intervention",7
"1345",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1346",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1347",0,0,0,1,0,0,0,0,0,2,0,0,0,"Intervention",7
"1348",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1349",0,0,0,1,0,0,0,0,0,2,0,0,0,"Intervention",7
"1350",0,0,0,0,0,0,0,1,0,0,0,0,0,"Energy",2
"1351",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1352",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1353",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1354",1,0,0,0,0,0,0,0,1,0,0,0,0,"Water",13
"1355",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1356",0,0,0,1,0,0,0,0,0,2,0,0,0,"Intervention",7
"1357",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1358",0,0,0,0,0,0,0,0,0,6,0,0,0,"Intervention",7
"1359",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1360",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1361",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1362",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1363",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1364",0,0,0,0,0,0,0,0,0,5,0,0,0,"Intervention",7
"1365",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1366",0,0,0,0,0,0,0,0,0,12,0,0,0,"Intervention",7
"1367",0,0,0,0,0,0,0,0,0,11,0,1,1,"Intervention",7
"1368",0,0,0,0,0,0,0,0,0,6,0,0,0,"Intervention",7
"1369",0,0,0,0,0,0,0,0,0,6,0,0,0,"Intervention",7
"1370",0,0,0,0,0,0,0,0,0,3,0,0,1,"Intervention",7
"1371",0,0,0,0,0,0,0,0,0,4,0,0,0,"Intervention",7
"1372",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1373",1,0,0,0,0,0,0,0,0,10,0,0,0,"Intervention",7
"1374",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1375",0,0,0,0,0,0,0,0,0,5,0,1,0,"Intervention",7
"1376",0,0,0,0,0,0,0,0,0,7,0,1,0,"Intervention",7
"1377",1,0,0,0,0,0,0,0,0,4,1,0,0,"Intervention",7
"1378",0,0,0,0,0,0,0,0,0,12,0,2,0,"Intervention",7
"1379",0,0,0,0,0,0,0,0,0,7,0,0,0,"Intervention",7
"1380",0,0,0,0,0,0,0,0,0,3,0,0,0,"Intervention",7
"1381",0,0,0,0,0,2,0,0,0,0,0,0,3,"ElecAndPolit",1
"1382",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1383",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1384",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1385",0,0,0,0,0,2,0,0,0,0,0,0,2,"VioCiviUnre",12
"1386",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1387",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1388",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1389",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1390",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1391",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1392",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1393",0,0,0,0,0,0,0,0,0,0,0,0,3,"ElecAndPolit",1
"1394",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1395",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1396",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1397",0,0,0,0,0,0,0,0,0,1,0,0,0,"Intervention",7
"1398",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1399",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1400",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1401",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1402",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1403",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1404",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1405",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1406",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1407",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1408",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1409",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1410",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1411",0,0,0,0,0,0,0,0,0,0,0,2,0,"Sanitation",9
"1412",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1413",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1414",0,0,0,0,0,1,0,0,0,0,0,0,0,"VioCiviUnre",12
"1415",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1416",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1417",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1418",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1419",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1420",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1421",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1422",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1423",0,0,0,1,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1424",0,0,0,0,0,0,0,0,0,2,0,0,0,"Intervention",7
"1425",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1426",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1427",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1428",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1429",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1430",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1431",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1432",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1433",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1434",0,0,0,1,0,0,0,0,0,0,0,0,3,"ElecAndPolit",1
"1435",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1436",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1437",0,0,0,0,0,0,0,0,1,0,0,0,0,"Shelter",11
"1438",0,0,0,0,0,1,0,0,0,0,0,0,0,"VioCiviUnre",12
"1439",0,0,0,0,0,1,0,0,0,0,0,0,0,"VioCiviUnre",12
"1440",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1441",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1442",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1443",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1444",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1445",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1446",1,0,0,0,0,0,0,0,0,0,0,0,0,"Water",13
"1447",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1448",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1449",0,0,0,1,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1450",0,0,0,1,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1451",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1452",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1453",0,0,0,0,0,0,0,0,0,0,0,0,1,"ElecAndPolit",1
"1454",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1455",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1456",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1457",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1458",0,0,0,1,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1459",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1460",0,0,0,0,0,2,0,1,0,0,0,0,1,"VioCiviUnre",12
"1461",0,0,0,3,0,0,0,0,0,0,0,0,0,"ExtreViolenceTerro",4
"1462",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1463",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1464",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1465",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1466",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1467",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1468",0,0,0,0,1,0,0,0,0,0,0,1,0,"Medical",8
"1469",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1470",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1471",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1472",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1473",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1474",1,0,0,0,1,0,0,0,0,0,0,0,0,"Water",13
"1475",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1476",0,0,0,0,1,0,0,0,0,0,0,1,0,"Medical",8
"1477",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1478",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1479",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1480",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1481",0,0,0,0,0,0,0,0,0,0,0,1,0,"Sanitation",9
"1482",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1483",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1484",0,0,0,0,3,0,0,0,0,0,0,0,0,"Medical",8
"1485",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1486",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1487",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1488",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1489",0,0,0,0,1,0,0,0,0,0,0,1,0,"Medical",8
"1490",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1491",0,0,0,0,2,0,0,0,0,0,0,0,0,"Medical",8
"1492",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1493",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1494",0,0,0,0,0,0,0,0,0,0,0,1,1,"Sanitation",9
"1495",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1496",4,0,2,0,0,0,0,0,0,0,0,0,0,"Water",13
"1497",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
"1498",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1499",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1500",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1501",0,0,0,0,3,0,0,0,0,0,0,3,0,"Medical",8
"1502",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1503",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1504",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1505",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1506",0,0,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1507",0,0,0,0,0,0,0,0,1,0,0,0,0,"Shelter",11
"1508",0,1,0,0,0,0,2,0,0,0,0,0,0,"Evacuation",3
"1509",0,0,0,0,0,0,0,0,0,0,0,0,0,"-",NA
"1510",0,0,0,0,0,0,1,0,0,0,0,0,0,"Evacuation",3
"1511",0,0,0,0,1,0,0,0,0,0,0,0,0,"Medical",8
